,File,FixationDurCumulated,Duration,Score
1670,S27_Q22.csv,38885,53515,0.7266187050359713
1671,S391_Q13.csv,52668,72457,0.7268862911795961
1672,S336_Q18.csv,75229,103411,0.727475800446761
1673,S271_Q2.csv,27566,37884,0.7276422764227642
1674,S118_Q22.csv,70994,97559,0.7277032359905288
1675,S56_Q11.csv,51898,71302,0.7278617710583153
1676,S357_Q1.csv,57134,78463,0.7281648675171737
1677,S118_Q18.csv,69993,96096,0.7283653846153846
1678,S391_Q1.csv,52899,72611,0.7285259809119831
1679,S346_Q14.csv,53515,73381,0.7292759706190975
1680,S140_Q16.csv,57365,78617,0.7296767874632712
1681,S387_Q9.csv,44737,61215,0.730817610062893
1682,S280_Q4.csv,14091,19250,0.732
1683,S349_Q13.csv,53746,73381,0.7324239244491081
1684,S131_Q1.csv,40964,55902,0.7327823691460055
1685,S157_Q4.csv,49203,67144,0.7327981651376146
1686,S29_Q16.csv,32109,43813,0.7328646748681898
1687,S391_Q9.csv,53207,72534,0.7335456475583864
1688,S336_Q20.csv,72072,98175,0.7341176470588235
1689,S293_Q13.csv,64757,88165,0.7344978165938865
1690,S133_Q7.csv,55286,75229,0.7349027635619243
1691,S192_Q21.csv,74305,101101,0.734958111195735
1692,S232_Q6.csv,48125,65450,0.7352941176470589
1693,S338_Q15.csv,62370,84777,0.7356948228882834
1694,S271_Q20.csv,47124,63987,0.7364620938628159
1695,S202_Q21.csv,69608,94479,0.7367563162184189
1696,S117_Q4.csv,67683,91861,0.7367979882648784
1697,S27_Q13.csv,42812,58058,0.7374005305039788
1698,S169_Q6.csv,65450,88704,0.7378472222222222
1699,S53_Q1.csv,36652,49665,0.737984496124031
1700,S38_Q7.csv,53592,72611,0.7380699893955461
1701,S357_Q4.csv,55825,75614,0.7382892057026477
1702,S181_Q23.csv,69300,93863,0.7383100902379
1703,S39_Q18.csv,29568,40040,0.7384615384615385
1704,S163_Q4.csv,63063,85316,0.7391696750902527
1705,S168_Q23.csv,46046,62293,0.7391841779975278
1706,S11_Q4.csv,53977,72996,0.739451476793249
1707,S202_Q10.csv,66220,89551,0.7394668959587274
1708,S53_Q7.csv,37653,50897,0.7397881996974282
1709,S164_Q11.csv,46431,62755,0.7398773006134969
1710,S348_Q16.csv,37730,50974,0.7401812688821753
1711,S100_Q16.csv,74921,101024,0.7416158536585366
1712,S391_Q4.csv,52360,70532,0.74235807860262
1713,S11_Q15.csv,52052,70070,0.7428571428571429
1714,S181_Q15.csv,65450,88088,0.743006993006993
1715,S53_Q22.csv,37268,50127,0.7434715821812596
1716,S181_Q1.csv,66066,88858,0.7435008665511266
1717,S209_Q7.csv,54516,73304,0.7436974789915967
1718,S322_Q20.csv,66374,89243,0.7437446074201898
1719,S164_Q9.csv,43582,58520,0.7447368421052631
1720,S391_Q2.csv,60676,81466,0.7448015122873346
1721,S140_Q15.csv,50127,67298,0.7448512585812357
1722,S54_Q11.csv,31493,42273,0.7449908925318761
1723,S285_Q20.csv,58366,78232,0.7460629921259843
1724,S297_Q10.csv,65604,87857,0.7467134092900964
1725,S39_Q16.csv,31339,41965,0.7467889908256881
1726,S169_Q23.csv,70994,94864,0.7483766233766234
1727,S53_Q6.csv,41965,56056,0.7486263736263736
1728,S157_Q23.csv,53900,71995,0.7486631016042781
1729,S157_Q14.csv,50589,67529,0.7491448118586089
1730,S222_Q7.csv,85624,114191,0.7498314227916386
1731,S404_Q6.csv,55902,74536,0.75
1732,S280_Q9.csv,13398,17864,0.75
1733,S326_Q13.csv,28644,38192,0.75
1734,S391_Q7.csv,54593,72765,0.7502645502645503
1735,S157_Q9.csv,59136,78771,0.750733137829912
1736,S29_Q22.csv,35728,47586,0.7508090614886731
1737,S158_Q10.csv,69685,92708,0.7516611295681063
1738,S246_Q6.csv,69531,92477,0.7518734388009992
1739,S336_Q15.csv,74767,99330,0.7527131782945736
1740,S361_Q47.csv,67529,89705,0.7527896995708154
1741,S122_Q2.csv,73997,98252,0.7531347962382445
1742,S76_Q22.csv,49819,66066,0.754079254079254
1743,S231_Q7.csv,39963,52976,0.7543604651162791
1744,S338_Q10.csv,62678,83083,0.7544022242817423
1745,S338_Q20.csv,61754,81851,0.7544684854186265
1746,S347_Q21.csv,63679,84392,0.7545620437956204
1747,S44_Q6.csv,44121,58443,0.7549407114624506
1748,S391_Q11.csv,53207,70455,0.7551912568306011
1749,S284_Q22.csv,56826,75152,0.7561475409836066
1750,S284_Q16.csv,61446,81235,0.7563981042654029
1751,S39_Q23.csv,37807,49973,0.7565485362095532
1752,S181_Q7.csv,72534,95865,0.7566265060240964
1753,S332_Q13.csv,69762,92169,0.7568922305764411
1754,S357_Q2.csv,54516,71918,0.7580299785867237
1755,S332_Q20.csv,73150,96481,0.7581803671189146
1756,S349_Q15.csv,60599,79926,0.7581888246628131
1757,S165_Q22.csv,46893,61831,0.7584059775840598
1758,S158_Q13.csv,67452,88935,0.7584415584415585
1759,S285_Q1.csv,58597,77231,0.7587238285144566
1760,S295_Q1.csv,38500,50743,0.7587253414264037
1761,S12_Q13.csv,62678,82467,0.7600373482726424
1762,S263_Q22.csv,49126,64603,0.7604290822407628
1763,S165_Q7.csv,49896,65604,0.7605633802816901
1764,S338_Q16.csv,60907,80080,0.760576923076923
1765,S231_Q2.csv,25256,33187,0.7610208816705336
1766,S404_Q15.csv,62293,81851,0.7610536218250236
1767,S11_Q23.csv,61446,80696,0.7614503816793893
1768,S44_Q4.csv,35420,46508,0.7615894039735099
1769,S181_Q14.csv,71456,93786,0.7619047619047619
1770,S263_Q4.csv,54593,71533,0.7631862217438106
1771,S404_Q2.csv,61600,80696,0.7633587786259542
1772,S117_Q13.csv,72380,94787,0.7636068237205524
1773,S338_Q9.csv,60984,79849,0.76374156219865
1774,S44_Q16.csv,38885,50897,0.7639939485627837
1775,S293_Q16.csv,63140,82621,0.7642124883504194
1776,S339_Q23.csv,58905,77077,0.7642357642357642
1777,S357_Q9.csv,58597,76538,0.7655935613682092
1778,S393_Q1.csv,38500,50281,0.7656967840735069
1779,S433_Q18.csv,72996,95326,0.7657512116316639
1780,S409_Q6.csv,82159,107261,0.7659727207465901
1781,S338_Q4.csv,66605,86933,0.7661647475642162
1782,S358_Q6.csv,62601,81697,0.7662582469368521
1783,S156_Q16.csv,29799,38885,0.7663366336633664
1784,S181_Q47.csv,69762,91014,0.766497461928934
1785,S404_Q13.csv,39732,51821,0.7667161961367014
1786,S29_Q14.csv,34419,44891,0.7667238421955404
1787,S357_Q6.csv,61831,80619,0.766953199617956
1788,S357_Q7.csv,59829,78001,0.7670286278381047
1789,S144_Q20.csv,70224,91553,0.767031118587048
1790,S393_Q18.csv,37653,49049,0.7676609105180534
1791,S404_Q23.csv,53977,70301,0.7677984665936474
1792,S336_Q16.csv,81004,105490,0.7678832116788321
1793,S330_Q2.csv,38808,50512,0.7682926829268293
1794,S158_Q16.csv,76923,100100,0.7684615384615384
1795,S192_Q2.csv,75768,98560,0.76875
1796,S133_Q23.csv,65065,84623,0.7688808007279345
1797,S354_Q13.csv,35651,46354,0.7691029900332226
1798,S157_Q13.csv,59290,77077,0.7692307692307693
1799,S433_Q2.csv,74382,96635,0.7697211155378486
1800,S117_Q7.csv,67760,88011,0.7699037620297463
1801,S237_Q21.csv,51282,66605,0.7699421965317919
1802,S332_Q16.csv,63833,82852,0.7704460966542751
1803,S349_Q14.csv,65527,85008,0.7708333333333334
1804,S358_Q16.csv,57904,74998,0.7720739219712526
1805,S44_Q14.csv,36113,46739,0.7726523887973641
1806,S350_Q6.csv,41888,54208,0.7727272727272727
1807,S230_Q7.csv,76846,99407,0.7730441518202944
1808,S245_Q13.csv,38577,49896,0.7731481481481481
1809,S350_Q14.csv,58597,75768,0.7733739837398373
1810,S296_Q7.csv,48356,62447,0.7743526510480888
1811,S393_Q14.csv,40040,51667,0.7749627421758569
1812,S322_Q1.csv,85162,109879,0.775052557813595
1813,S393_Q21.csv,44891,57904,0.7752659574468085
1814,S293_Q15.csv,66605,85855,0.7757847533632287
1815,S241_Q14.csv,43428,55979,0.7757909215955984
1816,S296_Q23.csv,65296,84161,0.7758462946020128
1817,S131_Q47.csv,47278,60907,0.7762326169405815
1818,S263_Q2.csv,49742,64064,0.7764423076923077
1819,S271_Q18.csv,25949,33418,0.7764976958525346
1820,S263_Q20.csv,46816,60291,0.776500638569604
1821,S119_Q13.csv,36960,47586,0.7766990291262136
1822,S157_Q7.csv,59829,77000,0.777
1823,S91_Q18.csv,38115,49049,0.7770800627943485
1824,S44_Q18.csv,38423,49434,0.7772585669781932
1825,S322_Q15.csv,73381,94402,0.7773246329526917
1826,S404_Q14.csv,54747,70378,0.7778993435448578
1827,S164_Q2.csv,57288,73612,0.7782426778242678
1828,S333_Q22.csv,56749,72919,0.778247096092925
1829,S122_Q13.csv,72996,93786,0.7783251231527094
1830,S164_Q16.csv,56287,72303,0.7784877529286475
1831,S56_Q21.csv,36344,46662,0.7788778877887789
1832,S76_Q4.csv,54285,69685,0.7790055248618785
1833,S158_Q47.csv,76846,98637,0.7790788446526151
1834,S157_Q22.csv,51975,66682,0.7794457274826789
1835,S127_Q21.csv,55748,71456,0.7801724137931034
1836,S56_Q22.csv,65373,83776,0.7803308823529411
1837,S169_Q1.csv,71148,91168,0.7804054054054054
1838,S140_Q14.csv,58751,75229,0.7809621289662231
1839,S169_Q10.csv,72842,93247,0.7811725846407928
1840,S263_Q16.csv,52283,66913,0.7813578826237054
1841,S323_Q20.csv,56210,71918,0.7815845824411135
1842,S56_Q47.csv,52976,67760,0.7818181818181819
1843,S221_Q21.csv,56056,71687,0.7819548872180451
1844,S181_Q13.csv,73766,94325,0.7820408163265307
1845,S221_Q1.csv,48125,61523,0.7822277847309136
1846,S44_Q21.csv,34881,44583,0.7823834196891192
1847,S346_Q16.csv,62062,79310,0.7825242718446602
1848,S332_Q7.csv,77693,99253,0.78277734678045
1849,S263_Q21.csv,53284,68068,0.7828054298642534
1850,S140_Q22.csv,57057,72842,0.7832980972515856
1851,S357_Q10.csv,64372,82159,0.7835051546391752
1852,S164_Q13.csv,51667,65912,0.7838785046728972
1853,S209_Q2.csv,58597,74690,0.7845360824742268
1854,S323_Q13.csv,54978,70070,0.7846153846153846
1855,S387_Q18.csv,53900,68684,0.7847533632286996
1856,S12_Q10.csv,68068,86702,0.7850799289520426
1857,S333_Q16.csv,57981,73843,0.7851929092805006
1858,S133_Q47.csv,56749,72226,0.7857142857142857
1859,S294_Q22.csv,66990,85239,0.7859078590785907
1860,S12_Q16.csv,65065,82775,0.786046511627907
1861,S433_Q10.csv,72457,92169,0.7861319966583125
1862,S245_Q10.csv,37961,48279,0.7862838915470495
1863,S133_Q11.csv,55825,70994,0.7863340563991323
1864,S181_Q11.csv,75306,95711,0.7868061142397426
1865,S11_Q21.csv,59983,76230,0.7868686868686868
1866,S220_Q6.csv,91938,116809,0.7870797626895187
1867,S346_Q11.csv,62678,79618,0.7872340425531915
1868,S322_Q47.csv,73535,93401,0.7873042044517725
1869,S27_Q11.csv,44275,56210,0.7876712328767124
1870,S296_Q13.csv,39424,50050,0.7876923076923077
1871,S323_Q47.csv,42658,54131,0.7880512091038406
1872,S357_Q21.csv,63371,80388,0.7883141762452107
1873,S144_Q11.csv,70301,89166,0.7884283246977547
1874,S336_Q22.csv,81312,103103,0.7886482449589246
1875,S293_Q23.csv,70147,88935,0.7887445887445887
1876,S169_Q22.csv,75768,96019,0.789093825180433
1877,S169_Q9.csv,72611,92015,0.7891213389121339
1878,S333_Q4.csv,57750,73150,0.7894736842105263
1879,S39_Q13.csv,36960,46816,0.7894736842105263
1880,S393_Q13.csv,43890,55594,0.7894736842105263
1881,S147_Q14.csv,39039,49434,0.7897196261682243
1882,S338_Q13.csv,65065,82390,0.7897196261682243
1883,S341_Q2.csv,37114,46970,0.7901639344262295
1884,S330_Q7.csv,45199,57134,0.7911051212938005
1885,S393_Q16.csv,39809,50281,0.7917304747320061
1886,S222_Q22.csv,86625,109263,0.7928118393234672
1887,S48_Q7.csv,57211,72149,0.7929562433297759
1888,S237_Q2.csv,43428,54747,0.7932489451476793
1889,S322_Q7.csv,71841,90552,0.7933673469387755
1890,S341_Q47.csv,48587,61215,0.7937106918238994
1891,S39_Q7.csv,37345,47047,0.7937806873977087
1892,S157_Q10.csv,71456,90013,0.7938408896492729
1893,S330_Q4.csv,41811,52668,0.793859649122807
1894,S147_Q21.csv,43043,54208,0.7940340909090909
1895,S61_Q21.csv,43043,54208,0.7940340909090909
1896,S12_Q15.csv,62755,79002,0.7943469785575049
1897,S279_Q22.csv,17864,22484,0.7945205479452054
1898,S12_Q1.csv,59983,75460,0.7948979591836735
1899,S232_Q10.csv,46277,58212,0.794973544973545
1900,S158_Q9.csv,74690,93940,0.7950819672131147
1901,S297_Q47.csv,62755,78925,0.7951219512195122
1902,S144_Q47.csv,68299,85778,0.796229802513465
1903,S131_Q22.csv,49973,62755,0.7963190184049079
1904,S157_Q6.csv,60676,76153,0.7967644084934277
1905,S133_Q20.csv,62216,78078,0.796844181459566
1906,S348_Q13.csv,35420,44429,0.7972270363951474
1907,S350_Q11.csv,57904,72611,0.7974549310710498
1908,S169_Q15.csv,76923,96404,0.797923322683706
1909,S391_Q47.csv,60214,75460,0.7979591836734694
1910,S433_Q22.csv,73458,92015,0.798326359832636
1911,S336_Q14.csv,80696,101024,0.7987804878048781
1912,S241_Q16.csv,48972,61292,0.7989949748743719
1913,S144_Q23.csv,76538,95788,0.7990353697749196
1914,S12_Q14.csv,69608,87087,0.7992926613616269
1915,S293_Q10.csv,71533,89474,0.7994836488812392
1916,S144_Q13.csv,70994,88781,0.7996530789245446
1917,S237_Q4.csv,48972,61215,0.8
1918,S257_Q21.csv,55209,68992,0.8002232142857143
1919,S280_Q13.csv,19250,24024,0.8012820512820513
1920,S39_Q6.csv,36652,45738,0.8013468013468014
1921,S350_Q23.csv,24255,30261,0.8015267175572519
1922,S38_Q9.csv,59136,73766,0.8016701461377871
1923,S238_Q10.csv,77693,96866,0.8020667726550079
1924,S358_Q11.csv,61600,76769,0.802407221664995
1925,S231_Q1.csv,34111,42504,0.802536231884058
1926,S56_Q18.csv,50127,62447,0.8027127003699137
1927,S92_Q7.csv,33264,41426,0.8029739776951673
1928,S271_Q1.csv,48972,60984,0.803030303030303
1929,S89_Q18.csv,40887,50897,0.8033282904689864
1930,S231_Q10.csv,41888,52129,0.8035450516986706
1931,S56_Q10.csv,65296,81235,0.8037914691943128
1932,S294_Q11.csv,71995,89551,0.8039552880481513
1933,S169_Q21.csv,70763,88011,0.8040244969378828
1934,S54_Q7.csv,45661,56749,0.8046132971506106
1935,S158_Q18.csv,77770,96635,0.8047808764940239
1936,S144_Q22.csv,74459,92477,0.8051623646960866
1937,S158_Q22.csv,73227,90937,0.8052497883149873
1938,S246_Q16.csv,43967,54593,0.8053596614950634
1939,S131_Q13.csv,49049,60830,0.8063291139240506
1940,S333_Q10.csv,56749,70378,0.8063457330415755
1941,S322_Q6.csv,91245,113113,0.8066712049012934
1942,S202_Q11.csv,80003,99176,0.8066770186335404
1943,S144_Q10.csv,71841,89012,0.8070934256055363
1944,S310_Q16.csv,96327,119350,0.8070967741935484
1945,S181_Q20.csv,80311,99484,0.8072755417956656
1946,S164_Q22.csv,64526,79926,0.8073217726396917
1947,S358_Q15.csv,58751,72765,0.8074074074074075
1948,S348_Q1.csv,57596,71225,0.8086486486486486
1949,S181_Q2.csv,75537,93401,0.8087386644682605
1950,S222_Q15.csv,80388,99330,0.8093023255813954
1951,S346_Q18.csv,63756,78694,0.8101761252446184
1952,S394_Q13.csv,42119,51975,0.8103703703703704
1953,S53_Q2.csv,41195,50820,0.8106060606060606
1954,S181_Q16.csv,76076,93786,0.8111658456486043
1955,S361_Q16.csv,79079,97482,0.811216429699842
1956,S322_Q9.csv,83391,102795,0.8112359550561797
1957,S53_Q23.csv,48664,59906,0.8123393316195373
1958,S336_Q1.csv,80234,98714,0.8127925117004681
1959,S133_Q14.csv,68453,84161,0.8133577310155535
1960,S237_Q22.csv,54747,67298,0.8135011441647597
1961,S323_Q6.csv,54747,67298,0.8135011441647597
1962,S296_Q6.csv,52745,64834,0.8135391923990499
1963,S322_Q22.csv,71764,88165,0.8139737991266376
1964,S361_Q22.csv,75229,92400,0.8141666666666667
1965,S297_Q9.csv,67298,82621,0.8145386766076421
1966,S56_Q6.csv,55286,67837,0.8149829738933031
1967,S350_Q1.csv,64526,79156,0.8151750972762646
1968,S12_Q18.csv,69223,84854,0.8157894736842105
1969,S144_Q18.csv,61061,74844,0.815843621399177
1970,S164_Q14.csv,54670,66990,0.8160919540229885
1971,S181_Q10.csv,77231,94633,0.8161106590724166
1972,S338_Q2.csv,69685,85316,0.8167870036101083
1973,S54_Q13.csv,46739,57211,0.8169582772543742
1974,S27_Q1.csv,54054,66143,0.8172293364377182
1975,S359_Q6.csv,92477,113036,0.8181198910081744
1976,S333_Q18.csv,57673,70378,0.8194748358862144
1977,S48_Q47.csv,73843,90090,0.8196581196581196
1978,S263_Q13.csv,49357,60214,0.819693094629156
1979,S133_Q16.csv,61985,75614,0.8197556008146639
1980,S241_Q22.csv,49742,60676,0.8197969543147208
1981,S164_Q20.csv,62293,75922,0.8204868154158215
1982,S293_Q4.csv,68992,84084,0.8205128205128205
1983,S333_Q14.csv,59521,72534,0.8205944798301487
1984,S245_Q14.csv,41965,51128,0.8207831325301205
1985,S256_Q21.csv,54670,66605,0.8208092485549133
1986,S169_Q2.csv,71302,86856,0.8209219858156028
1987,S157_Q2.csv,60907,74151,0.8213914849428868
1988,S296_Q10.csv,52668,64064,0.8221153846153846
1989,S341_Q16.csv,39886,48510,0.8222222222222222
1990,S294_Q13.csv,66297,80619,0.8223495702005731
1991,S12_Q2.csv,62447,75845,0.8233502538071066
1992,S133_Q2.csv,65219,79156,0.8239299610894941
1993,S39_Q14.csv,37884,45969,0.8241206030150754
1994,S158_Q21.csv,74844,90783,0.8244274809160306
1995,S238_Q9.csv,81774,99176,0.8245341614906833
1996,S341_Q20.csv,54285,65835,0.8245614035087719
1997,S181_Q9.csv,80388,97482,0.8246445497630331
1998,S140_Q23.csv,75691,91784,0.8246644295302014
1999,S76_Q21.csv,59906,72534,0.8259023354564756
2000,S358_Q14.csv,61754,74767,0.8259526261585994
2001,S294_Q21.csv,77308,93555,0.8263374485596707
2002,S336_Q21.csv,85393,103334,0.8263785394932935
2003,S38_Q1.csv,64449,77924,0.8270750988142292
2004,S339_Q22.csv,62370,75383,0.8273748723186926
2005,S409_Q9.csv,95018,114807,0.8276324614352784
2006,S164_Q15.csv,65450,79079,0.8276533592989289
2007,S361_Q20.csv,66220,80003,0.8277189605389798
2008,S158_Q14.csv,73689,88935,0.8285714285714286
2009,S293_Q20.csv,62062,74844,0.8292181069958847
2010,S409_Q13.csv,89089,107338,0.8299856527977044
2011,S11_Q2.csv,64834,78078,0.8303747534516766
2012,S409_Q14.csv,86009,103565,0.8304832713754647
2013,S330_Q9.csv,43120,51898,0.8308605341246291
2014,S357_Q11.csv,68607,82544,0.8311567164179104
2015,S225_Q16.csv,67991,81774,0.8314500941619586
2016,S157_Q18.csv,59675,71764,0.8315450643776824
2017,S404_Q10.csv,69300,83314,0.8317929759704251
2018,S192_Q18.csv,83699,100562,0.832312404287902
2019,S209_Q10.csv,68068,81774,0.832391713747646
2020,S220_Q23.csv,99946,120043,0.8325849903784477
2021,S323_Q14.csv,55209,66297,0.8327526132404182
2022,S117_Q1.csv,78771,94556,0.8330618892508144
2023,S285_Q15.csv,64372,77231,0.8334995014955134
2024,S323_Q1.csv,63602,76307,0.8335015136226034
2025,S296_Q4.csv,65296,78309,0.8338249754178958
2026,S54_Q6.csv,50281,60291,0.8339719029374202
2027,S39_Q2.csv,44968,53900,0.8342857142857143
2028,S336_Q47.csv,92015,110264,0.8344972067039106
2029,S86_Q11.csv,44429,53207,0.8350217076700435
2030,S346_Q21.csv,67067,80311,0.835091083413231
2031,S256_Q16.csv,47278,56595,0.8353741496598639
2032,S164_Q4.csv,63756,76307,0.8355196770938446
2033,S338_Q21.csv,68684,82159,0.8359887535145267
2034,S336_Q4.csv,86856,103873,0.8361749444032617
2035,S140_Q11.csv,80311,96019,0.8364073777064955
2036,S44_Q23.csv,72072,86163,0.8364611260053619
2037,S164_Q1.csv,57904,69223,0.8364849833147943
2038,S158_Q23.csv,80927,96712,0.8367834394904459
2039,S48_Q9.csv,63294,75614,0.8370672097759674
2040,S350_Q16.csv,45738,54593,0.8377997179125529
2041,S44_Q20.csv,62909,75075,0.837948717948718
2042,S263_Q23.csv,56210,67067,0.8381171067738232
2043,S169_Q18.csv,80619,96173,0.8382706164931946
2044,S294_Q23.csv,75152,89628,0.8384879725085911
2045,S202_Q16.csv,84546,100793,0.8388082505729565
2046,S296_Q14.csv,48895,58289,0.8388375165125496
2047,S92_Q6.csv,32186,38346,0.8393574297188755
2048,S164_Q23.csv,62216,74074,0.83991683991684
2049,S294_Q47.csv,58597,69762,0.8399558498896247
2050,S133_Q9.csv,63602,75691,0.8402848423194303
2051,S39_Q21.csv,33649,40040,0.8403846153846154
2052,S296_Q22.csv,65681,78155,0.8403940886699507
2053,S225_Q21.csv,77462,92169,0.8404344193817878
2054,S341_Q9.csv,58674,69762,0.8410596026490066
2055,S48_Q20.csv,65450,77770,0.8415841584158416
2056,S336_Q13.csv,84777,100639,0.8423871461361897
2057,S341_Q21.csv,49049,58212,0.8425925925925926
2058,S158_Q2.csv,80927,96019,0.842822774659182
2059,S322_Q14.csv,87626,103950,0.8429629629629629
2060,S294_Q16.csv,68453,81081,0.8442545109211775
2061,S133_Q6.csv,72842,86240,0.8446428571428571
2062,S409_Q7.csv,98175,116193,0.8449304174950298
2063,S48_Q13.csv,64295,76076,0.8451417004048583
2064,S222_Q14.csv,102256,120967,0.8453214513049013
2065,S11_Q16.csv,64449,76230,0.8454545454545455
2066,S263_Q9.csv,51898,61369,0.8456712672521958
2067,S158_Q6.csv,80619,95326,0.845718901453958
2068,S133_Q10.csv,61908,73150,0.8463157894736842
2069,S140_Q9.csv,69608,82236,0.846441947565543
2070,S133_Q13.csv,62447,73766,0.8465553235908142
2071,S409_Q11.csv,92631,109417,0.8465869106263195
2072,S270_Q2.csv,58751,69377,0.8468368479467259
2073,S48_Q14.csv,65296,77077,0.8471528471528471
2074,S323_Q2.csv,53515,63140,0.8475609756097561
2075,S157_Q20.csv,68607,80927,0.8477640342530923
2076,S56_Q20.csv,63525,74921,0.8478931140801644
2077,S169_Q7.csv,76538,90090,0.8495726495726496
2078,S38_Q10.csv,64911,76384,0.8497983870967742
2079,S222_Q18.csv,66297,78001,0.8499506416584403
2080,S274_Q21.csv,83314,98021,0.8499607227022781
2081,S296_Q15.csv,47740,56133,0.850480109739369
2082,S294_Q14.csv,65758,77308,0.850597609561753
2083,S345_Q14.csv,29876,35112,0.8508771929824561
2084,S357_Q22.csv,69916,82159,0.8509840674789129
2085,S111_Q14.csv,46354,54439,0.8514851485148515
2086,S1_Q11.csv,34881,40964,0.8515037593984962
2087,S357_Q16.csv,67067,78694,0.8522504892367906
2088,S293_Q1.csv,60445,70917,0.8523344191096635
2089,S158_Q11.csv,78463,92015,0.8527196652719665
2090,S117_Q9.csv,104412,122430,0.8528301886792453
2091,S164_Q21.csv,61600,72226,0.8528784648187633
2092,S246_Q20.csv,68761,80619,0.8529130850047756
2093,S294_Q6.csv,78155,91630,0.8529411764705882
2094,S44_Q7.csv,61600,72149,0.8537886872998933
2095,S238_Q22.csv,82390,96481,0.8539505187549881
2096,S39_Q11.csv,34727,40656,0.8541666666666666
2097,S238_Q20.csv,88011,103026,0.8542600896860987
2098,S48_Q6.csv,66451,77770,0.8544554455445544
2099,S263_Q15.csv,56595,66220,0.8546511627906976
2100,S140_Q7.csv,80465,94094,0.8551554828150573
2101,S144_Q14.csv,76384,89320,0.8551724137931035
2102,S44_Q22.csv,56518,66066,0.8554778554778555
2103,S163_Q15.csv,78540,91707,0.8564231738035264
2104,S297_Q4.csv,74305,86702,0.8570159857904085
2105,S433_Q47.csv,80850,94325,0.8571428571428571
2106,S245_Q18.csv,57596,67144,0.8577981651376146
2107,S54_Q4.csv,48895,56980,0.8581081081081081
2108,S80_Q7.csv,46200,53823,0.8583690987124464
2109,S158_Q15.csv,84161,98021,0.8586017282010998
2110,S44_Q47.csv,51436,59906,0.8586118251928021
2111,S297_Q14.csv,71764,83545,0.8589861751152074
2112,S331_Q14.csv,63910,74382,0.8592132505175983
2113,S409_Q22.csv,81004,94248,0.8594771241830066
2114,S409_Q16.csv,90013,104566,0.8608247422680413
2115,S263_Q1.csv,53592,62216,0.8613861386138614
2116,S92_Q9.csv,33033,38346,0.8614457831325302
2117,S238_Q47.csv,84777,98406,0.8615023474178404
2118,S433_Q15.csv,80542,93478,0.8616144975288303
2119,S164_Q6.csv,57288,66451,0.8621089223638471
2120,S294_Q7.csv,75614,87626,0.8629173989455184
2121,S144_Q4.csv,84854,98329,0.8629600626468285
2122,S136_Q7.csv,61600,71379,0.8629989212513485
2123,S323_Q16.csv,49049,56826,0.8631436314363143
2124,S38_Q13.csv,63140,73150,0.8631578947368421
2125,S164_Q10.csv,55979,64834,0.8634204275534442
2126,S238_Q6.csv,84700,98098,0.8634222919937206
2127,S293_Q21.csv,76846,88935,0.8640692640692641
2128,S133_Q1.csv,73920,85547,0.8640864086408641
2129,S38_Q22.csv,65681,75999,0.8642350557244174
2130,S11_Q22.csv,68145,78848,0.8642578125
2131,S140_Q13.csv,82621,95557,0.8646253021756648
2132,S225_Q2.csv,85393,98637,0.8657298985167837
2133,S44_Q1.csv,44198,51051,0.8657616892911011
2134,S44_Q10.csv,51128,58982,0.8668407310704961
2135,S361_Q15.csv,73612,84854,0.867513611615245
2136,S181_Q18.csv,85393,98406,0.8677621283255086
2137,S157_Q16.csv,66990,77154,0.8682634730538922
2138,S225_Q11.csv,89089,102564,0.8686186186186187
2139,S136_Q1.csv,52976,60984,0.8686868686868687
2140,S341_Q15.csv,60676,69839,0.8687982359426681
2141,S409_Q10.csv,99253,114114,0.8697705802968961
2142,S232_Q21.csv,44352,50974,0.8700906344410876
2143,S158_Q1.csv,82621,94941,0.870235198702352
2144,S80_Q6.csv,52822,60676,0.8705583756345178
2145,S133_Q4.csv,72842,83622,0.8710865561694291
2146,S144_Q6.csv,78771,90398,0.8713798977853492
2147,S322_Q4.csv,103873,119119,0.8720103425985779
2148,S11_Q1.csv,70840,81235,0.8720379146919431
2149,S224_Q10.csv,91399,104797,0.8721528288023512
2150,S54_Q10.csv,63987,73304,0.8728991596638656
2151,S331_Q21.csv,55594,63679,0.8730350665054414
2152,S332_Q10.csv,91168,104412,0.8731563421828908
2153,S169_Q14.csv,84854,97174,0.873217115689382
2154,S48_Q10.csv,64295,73612,0.8734309623430963
2155,S317_Q20.csv,91861,105105,0.873992673992674
2156,S322_Q13.csv,87626,100254,0.8740399385560675
2157,S133_Q18.csv,65758,75229,0.8741044012282497
2158,S350_Q4.csv,59983,68607,0.8742985409652076
2159,S125_Q16.csv,44583,50974,0.8746223564954683
2160,S38_Q6.csv,65604,74998,0.8747433264887063
2161,S412_Q14.csv,95557,109186,0.8751763046544428
2162,S140_Q21.csv,82313,94017,0.8755118755118755
2163,S48_Q2.csv,77462,88473,0.8755439512619669
2164,S341_Q11.csv,53669,61292,0.8756281407035176
2165,S323_Q15.csv,58212,66451,0.8760139049826188
2166,S38_Q20.csv,69223,79002,0.8762183235867447
2167,S237_Q1.csv,50204,57288,0.8763440860215054
2168,S38_Q15.csv,66297,75614,0.8767820773930753
2169,S297_Q11.csv,73150,83391,0.8771929824561403
2170,S357_Q15.csv,71225,81158,0.8776091081593927
2171,S331_Q6.csv,64757,73766,0.8778705636743215
